,file_name,path,line_count
729,magikoopa.c,/home/matt/Desktop/papermario-dx/src/battle/area/kpa/actor/,3
730,bony_beetle.c,/home/matt/Desktop/papermario-dx/src/battle/area/kpa/actor/,3
731,dry_bones.c,/home/matt/Desktop/papermario-dx/src/battle/area/kpa/actor/,3
732,area.c,/home/matt/Desktop/papermario-dx/src/battle/area/isk_part_1/,196
733,isk_06b.c,/home/matt/Desktop/papermario-dx/src/battle/area/isk_part_1/stage/,3
734,isk_01.c,/home/matt/Desktop/papermario-dx/src/battle/area/isk_part_1/stage/,3
735,isk_06.c,/home/matt/Desktop/papermario-dx/src/battle/area/isk_part_1/stage/,3
736,isk_02b.c,/home/matt/Desktop/papermario-dx/src/battle/area/isk_part_1/stage/,3
737,isk_03.c,/home/matt/Desktop/papermario-dx/src/battle/area/isk_part_1/stage/,3
738,isk_02.c,/home/matt/Desktop/papermario-dx/src/battle/area/isk_part_1/stage/,3
739,isk_04.c,/home/matt/Desktop/papermario-dx/src/battle/area/isk_part_1/stage/,3
740,isk_05.c,/home/matt/Desktop/papermario-dx/src/battle/area/isk_part_1/stage/,3
741,isk_08.c,/home/matt/Desktop/papermario-dx/src/battle/area/isk_part_1/stage/,3
742,isk_02c.c,/home/matt/Desktop/papermario-dx/src/battle/area/isk_part_1/stage/,3
743,isk_07.c,/home/matt/Desktop/papermario-dx/src/battle/area/isk_part_1/stage/,3
744,isk_00.c,/home/matt/Desktop/papermario-dx/src/battle/area/isk_part_1/stage/,3
745,isk_03b.c,/home/matt/Desktop/papermario-dx/src/battle/area/isk_part_1/stage/,3
746,buzzy_beetle.c,/home/matt/Desktop/papermario-dx/src/battle/area/isk_part_1/actor/,3
747,swooper.c,/home/matt/Desktop/papermario-dx/src/battle/area/isk_part_1/actor/,3
748,pokey_mummy.c,/home/matt/Desktop/papermario-dx/src/battle/area/isk_part_1/actor/,3
749,stone_chomp.c,/home/matt/Desktop/papermario-dx/src/battle/area/isk_part_1/actor/,3
750,area.c,/home/matt/Desktop/papermario-dx/src/battle/area/jan/,151
751,jan_02.c,/home/matt/Desktop/papermario-dx/src/battle/area/jan/stage/,3
752,jan_03b.c,/home/matt/Desktop/papermario-dx/src/battle/area/jan/stage/,3
753,jan_01.c,/home/matt/Desktop/papermario-dx/src/battle/area/jan/stage/,3
754,jan_00.c,/home/matt/Desktop/papermario-dx/src/battle/area/jan/stage/,3
755,jan_04b.c,/home/matt/Desktop/papermario-dx/src/battle/area/jan/stage/,3
756,jan_04.c,/home/matt/Desktop/papermario-dx/src/battle/area/jan/stage/,3
757,jan_01b.c,/home/matt/Desktop/papermario-dx/src/battle/area/jan/stage/,3
758,jan_03.c,/home/matt/Desktop/papermario-dx/src/battle/area/jan/stage/,3
759,spear_guy.c,/home/matt/Desktop/papermario-dx/src/battle/area/jan/actor/,3
760,spike_top.c,/home/matt/Desktop/papermario-dx/src/battle/area/jan/actor/,3
761,hurt_plant.c,/home/matt/Desktop/papermario-dx/src/battle/area/jan/actor/,3
762,medi_guy.c,/home/matt/Desktop/papermario-dx/src/battle/area/jan/actor/,3
763,m_bush.c,/home/matt/Desktop/papermario-dx/src/battle/area/jan/actor/,3
764,jungle_fuzzy.c,/home/matt/Desktop/papermario-dx/src/battle/area/jan/actor/,3
765,area.c,/home/matt/Desktop/papermario-dx/src/battle/area/kkj/,19
766,kpa_05.c,/home/matt/Desktop/papermario-dx/src/battle/area/kkj/stage/,3
767,kammy_koopa.c,/home/matt/Desktop/papermario-dx/src/battle/area/kkj/actor/,541
768,area.c,/home/matt/Desktop/papermario-dx/src/battle/area/kgr/,19
769,kgr_01.c,/home/matt/Desktop/papermario-dx/src/battle/area/kgr/stage/,3
770,fuzzipede.c,/home/matt/Desktop/papermario-dx/src/battle/area/kgr/actor/,1001
771,signal_guy.c,/home/matt/Desktop/papermario-dx/src/battle/area/omo2_4/actor/,198
772,shy_squad_redux.c,/home/matt/Desktop/papermario-dx/src/battle/area/omo2_5/actor/,1253
773,area.c,/home/matt/Desktop/papermario-dx/src/battle/area/jan2/,55
774,jan_02.c,/home/matt/Desktop/papermario-dx/src/battle/area/jan2/stage/,3
775,jan_03b.c,/home/matt/Desktop/papermario-dx/src/battle/area/jan2/stage/,3
776,jan_01.c,/home/matt/Desktop/papermario-dx/src/battle/area/jan2/stage/,3
777,jan_00.c,/home/matt/Desktop/papermario-dx/src/battle/area/jan2/stage/,3
778,jan_04b.c,/home/matt/Desktop/papermario-dx/src/battle/area/jan2/stage/,3
779,jan_04.c,/home/matt/Desktop/papermario-dx/src/battle/area/jan2/stage/,3
780,jan_01b.c,/home/matt/Desktop/papermario-dx/src/battle/area/jan2/stage/,3
781,jan_03.c,/home/matt/Desktop/papermario-dx/src/battle/area/jan2/stage/,3
782,white_magikoopa.c,/home/matt/Desktop/papermario-dx/src/battle/area/jan2/actor/,3
783,putrid_piranha.c,/home/matt/Desktop/papermario-dx/src/battle/area/jan2/actor/,3
784,area.c,/home/matt/Desktop/papermario-dx/src/battle/area/mac/,45
785,mac_01.c,/home/matt/Desktop/papermario-dx/src/battle/area/mac/stage/,3
786,mac_02.c,/home/matt/Desktop/papermario-dx/src/battle/area/mac/stage/,3
787,chan.c,/home/matt/Desktop/papermario-dx/src/battle/area/mac/actor/,960
788,master3.c,/home/matt/Desktop/papermario-dx/src/battle/area/mac/actor/,1049
789,lee.c,/home/matt/Desktop/papermario-dx/src/battle/area/mac/actor/,774
790,master2.c,/home/matt/Desktop/papermario-dx/src/battle/area/mac/actor/,650
791,master1.c,/home/matt/Desktop/papermario-dx/src/battle/area/mac/actor/,423
792,area.c,/home/matt/Desktop/papermario-dx/src/battle/area/tik3/,49
793,tik_01.c,/home/matt/Desktop/papermario-dx/src/battle/area/tik3/stage/,3
794,tik_05.c,/home/matt/Desktop/papermario-dx/src/battle/area/tik3/stage/,3
795,tik_02.c,/home/matt/Desktop/papermario-dx/src/battle/area/tik3/stage/,3
796,tik_03.c,/home/matt/Desktop/papermario-dx/src/battle/area/tik3/stage/,3
797,tik_04.c,/home/matt/Desktop/papermario-dx/src/battle/area/tik3/stage/,3
798,swooper.c,/home/matt/Desktop/papermario-dx/src/battle/area/tik3/actor/,3
799,swoopula.c,/home/matt/Desktop/papermario-dx/src/battle/area/tik3/actor/,3
800,area.c,/home/matt/Desktop/papermario-dx/src/battle/area/kmr_part_3/,76
801,kpa_13.c,/home/matt/Desktop/papermario-dx/src/battle/area/kmr_part_3/stage/,3
802,kmr_06.c,/home/matt/Desktop/papermario-dx/src/battle/area/kmr_part_3/stage/,3
803,sam_01.c,/home/matt/Desktop/papermario-dx/src/battle/area/kmr_part_3/stage/,3
804,mac_01.c,/home/matt/Desktop/papermario-dx/src/battle/area/kmr_part_3/stage/,3
805,nok_01.c,/home/matt/Desktop/papermario-dx/src/battle/area/kmr_part_3/stage/,3
806,kmr_05b.c,/home/matt/Desktop/papermario-dx/src/battle/area/kmr_part_3/stage/,3
807,kmr_02.c,/home/matt/Desktop/papermario-dx/src/battle/area/kmr_part_3/stage/,3
808,mim_01.c,/home/matt/Desktop/papermario-dx/src/battle/area/kmr_part_3/stage/,3
809,kmr_03.c,/home/matt/Desktop/papermario-dx/src/battle/area/kmr_part_3/stage/,3
810,kmr_04.c,/home/matt/Desktop/papermario-dx/src/battle/area/kmr_part_3/stage/,3
811,paragoomba.c,/home/matt/Desktop/papermario-dx/src/battle/area/kmr_part_3/actor/,3
812,para_jr_troopa.c,/home/matt/Desktop/papermario-dx/src/battle/area/kmr_part_3/actor/,628
813,tutorial_spiked_goomba.c,/home/matt/Desktop/papermario-dx/src/battle/area/kmr_part_3/actor/,544
814,jr_troopa.c,/home/matt/Desktop/papermario-dx/src/battle/area/kmr_part_3/actor/,501
815,mage_jr_troopa.c,/home/matt/Desktop/papermario-dx/src/battle/area/kmr_part_3/actor/,620
816,final_jr_troopa.c,/home/matt/Desktop/papermario-dx/src/battle/area/kmr_part_3/actor/,1623
817,spiked_para_jr_troopa.c,/home/matt/Desktop/papermario-dx/src/battle/area/kmr_part_3/actor/,734
818,egg_jr_troopa.c,/home/matt/Desktop/papermario-dx/src/battle/area/kmr_part_3/actor/,535
819,tutorial_paragoomba.c,/home/matt/Desktop/papermario-dx/src/battle/area/kmr_part_3/actor/,626
820,tables.c,/home/matt/Desktop/papermario-dx/src/audio/,817
821,303c0_len_3e10.c,/home/matt/Desktop/papermario-dx/src/audio/,25
822,31650.c,/home/matt/Desktop/papermario-dx/src/audio/,775
823,ambience.c,/home/matt/Desktop/papermario-dx/src/audio/,89
824,25f00_len_940.c,/home/matt/Desktop/papermario-dx/src/audio/,357
825,sfx.c,/home/matt/Desktop/papermario-dx/src/audio/,668
826,28910_len_5090.c,/home/matt/Desktop/papermario-dx/src/audio/,2069
827,sfx_player.c,/home/matt/Desktop/papermario-dx/src/audio/,1714
828,e0b30_len_b80.c,/home/matt/Desktop/papermario-dx/src/audio/,432
829,reverb.c,/home/matt/Desktop/papermario-dx/src/audio/,452
830,2d9a0_len_890.c,/home/matt/Desktop/papermario-dx/src/audio/,255
831,2e230_len_2190.c,/home/matt/Desktop/papermario-dx/src/audio/,1252
832,2BF90.c,/home/matt/Desktop/papermario-dx/src/audio/,786
833,33450.c,/home/matt/Desktop/papermario-dx/src/audio/,356
834,30450.c,/home/matt/Desktop/papermario-dx/src/audio/,867
835,backtrace.c,/home/matt/Desktop/papermario-dx/src/dx/,564
836,profiling.c,/home/matt/Desktop/papermario-dx/src/dx/,432
837,debug_menu.c,/home/matt/Desktop/papermario-dx/src/dx/,2058
838,utils.c,/home/matt/Desktop/papermario-dx/src/dx/,23
839,filemenu_common.c,/home/matt/Desktop/papermario-dx/src/filemenu/,1151
840,filemenu_createfile.c,/home/matt/Desktop/papermario-dx/src/filemenu/,620
841,filemenu_gfx.c,/home/matt/Desktop/papermario-dx/src/filemenu/,48
842,filemenu_msg.c,/home/matt/Desktop/papermario-dx/src/filemenu/,693
843,filemenu_info.c,/home/matt/Desktop/papermario-dx/src/filemenu/,192
844,filemenu_selectlanguage.c,/home/matt/Desktop/papermario-dx/src/filemenu/,373
845,filemenu_main.c,/home/matt/Desktop/papermario-dx/src/filemenu/,1358
846,filemenu_yesno.c,/home/matt/Desktop/papermario-dx/src/filemenu/,447
847,filemenu_styles.c,/home/matt/Desktop/papermario-dx/src/filemenu/,605
848,spiky_white_aura.c,/home/matt/Desktop/papermario-dx/src/effects/,203
849,sparkles.c,/home/matt/Desktop/papermario-dx/src/effects/,288
850,lightning_bolt.c,/home/matt/Desktop/papermario-dx/src/effects/,322
851,spirit_card.c,/home/matt/Desktop/papermario-dx/src/effects/,171
852,partner_buff.c,/home/matt/Desktop/papermario-dx/src/effects/,303
853,emote.c,/home/matt/Desktop/papermario-dx/src/effects/,310
854,misc_particles.c,/home/matt/Desktop/papermario-dx/src/effects/,338
855,moving_cloud.c,/home/matt/Desktop/papermario-dx/src/effects/,201
856,underwater.c,/home/matt/Desktop/papermario-dx/src/effects/,289
857,snowman_doll.c,/home/matt/Desktop/papermario-dx/src/effects/,321
858,attack_result_text.c,/home/matt/Desktop/papermario-dx/src/effects/,226
859,explosion.c,/home/matt/Desktop/papermario-dx/src/effects/,232
860,effect_46.c,/home/matt/Desktop/papermario-dx/src/effects/,249
861,floating_cloud_puff.c,/home/matt/Desktop/papermario-dx/src/effects/,139
862,quizmo_audience.c,/home/matt/Desktop/papermario-dx/src/effects/,216
863,shattering_stones.c,/home/matt/Desktop/papermario-dx/src/effects/,197
864,effect_65.c,/home/matt/Desktop/papermario-dx/src/effects/,396
865,blast.c,/home/matt/Desktop/papermario-dx/src/effects/,132
866,thunderbolt_ring.c,/home/matt/Desktop/papermario-dx/src/effects/,154
867,stars_burst.c,/home/matt/Desktop/papermario-dx/src/effects/,168
868,steam_burst.c,/home/matt/Desktop/papermario-dx/src/effects/,159
869,firework.c,/home/matt/Desktop/papermario-dx/src/effects/,293
870,static_status.c,/home/matt/Desktop/papermario-dx/src/effects/,226
871,huff_puff_breath.c,/home/matt/Desktop/papermario-dx/src/effects/,155
872,ice_shard.c,/home/matt/Desktop/papermario-dx/src/effects/,180
873,tattle_window.c,/home/matt/Desktop/papermario-dx/src/effects/,248
874,lens_flare.c,/home/matt/Desktop/papermario-dx/src/effects/,164
875,ring_blast.c,/home/matt/Desktop/papermario-dx/src/effects/,145
876,snowflake.c,/home/matt/Desktop/papermario-dx/src/effects/,146
877,shimmer_burst.c,/home/matt/Desktop/papermario-dx/src/effects/,259
878,breaking_junk.c,/home/matt/Desktop/papermario-dx/src/effects/,157
879,drop_leaves.c,/home/matt/Desktop/papermario-dx/src/effects/,158
880,walking_dust.c,/home/matt/Desktop/papermario-dx/src/effects/,167
881,cold_breath.c,/home/matt/Desktop/papermario-dx/src/effects/,238
882,sun.c,/home/matt/Desktop/papermario-dx/src/effects/,194
883,merlin_house_stars.c,/home/matt/Desktop/papermario-dx/src/effects/,165
884,green_impact.c,/home/matt/Desktop/papermario-dx/src/effects/,221
885,dust.c,/home/matt/Desktop/papermario-dx/src/effects/,168
886,disable_x.c,/home/matt/Desktop/papermario-dx/src/effects/,317
887,whirlwind.c,/home/matt/Desktop/papermario-dx/src/effects/,283
888,flame.c,/home/matt/Desktop/papermario-dx/src/effects/,215
889,star_spirits_energy.c,/home/matt/Desktop/papermario-dx/src/effects/,392
890,damage_stars.c,/home/matt/Desktop/papermario-dx/src/effects/,271
891,stop_watch.c,/home/matt/Desktop/papermario-dx/src/effects/,261
892,cloud_puff.c,/home/matt/Desktop/papermario-dx/src/effects/,142
893,red_impact.c,/home/matt/Desktop/papermario-dx/src/effects/,228
894,waterfall.c,/home/matt/Desktop/papermario-dx/src/effects/,187
895,quizmo_stage.c,/home/matt/Desktop/papermario-dx/src/effects/,174
896,stars_shimmer.c,/home/matt/Desktop/papermario-dx/src/effects/,364
897,lil_oink.c,/home/matt/Desktop/papermario-dx/src/effects/,204
898,lightning.c,/home/matt/Desktop/papermario-dx/src/effects/,289
899,big_smoke_puff.c,/home/matt/Desktop/papermario-dx/src/effects/,180
900,sleep_bubble.c,/home/matt/Desktop/papermario-dx/src/effects/,191
901,effect_75.c,/home/matt/Desktop/papermario-dx/src/effects/,224
902,radial_shimmer.c,/home/matt/Desktop/papermario-dx/src/effects/,372
903,music_note.c,/home/matt/Desktop/papermario-dx/src/effects/,159
904,water_block.c,/home/matt/Desktop/papermario-dx/src/effects/,300
905,embers.c,/home/matt/Desktop/papermario-dx/src/effects/,225
906,footprint.c,/home/matt/Desktop/papermario-dx/src/effects/,139
907,sweat.c,/home/matt/Desktop/papermario-dx/src/effects/,108
908,water_splash.c,/home/matt/Desktop/papermario-dx/src/effects/,221
909,chomp_drop.c,/home/matt/Desktop/papermario-dx/src/effects/,216
910,energy_shockwave.c,/home/matt/Desktop/papermario-dx/src/effects/,172
911,radiating_energy_orb.c,/home/matt/Desktop/papermario-dx/src/effects/,228
912,floating_flower.c,/home/matt/Desktop/papermario-dx/src/effects/,170
913,falling_leaves.c,/home/matt/Desktop/papermario-dx/src/effects/,153
914,energy_in_out.c,/home/matt/Desktop/papermario-dx/src/effects/,289
915,stars_spread.c,/home/matt/Desktop/papermario-dx/src/effects/,156
916,snowfall.c,/home/matt/Desktop/papermario-dx/src/effects/,214
917,debuff.c,/home/matt/Desktop/papermario-dx/src/effects/,174
918,gather_magic.c,/home/matt/Desktop/papermario-dx/src/effects/,195
919,squirt.c,/home/matt/Desktop/papermario-dx/src/effects/,265
920,ending_decals.c,/home/matt/Desktop/papermario-dx/src/effects/,177
921,landing_dust.c,/home/matt/Desktop/papermario-dx/src/effects/,345
922,butterflies.c,/home/matt/Desktop/papermario-dx/src/effects/,191
923,shockwave.c,/home/matt/Desktop/papermario-dx/src/effects/,360
924,bombette_breaking.c,/home/matt/Desktop/papermario-dx/src/effects/,254
925,water_fountain.c,/home/matt/Desktop/papermario-dx/src/effects/,291
926,damage_indicator.c,/home/matt/Desktop/papermario-dx/src/effects/,293
927,star.c,/home/matt/Desktop/papermario-dx/src/effects/,269
928,pink_sparkles.c,/home/matt/Desktop/papermario-dx/src/effects/,291
929,star_outline.c,/home/matt/Desktop/papermario-dx/src/effects/,259
930,big_snowflakes.c,/home/matt/Desktop/papermario-dx/src/effects/,145
931,confetti.c,/home/matt/Desktop/papermario-dx/src/effects/,319
932,fire_flower.c,/home/matt/Desktop/papermario-dx/src/effects/,273
933,shimmer_wave.c,/home/matt/Desktop/papermario-dx/src/effects/,244
934,stars_orbiting.c,/home/matt/Desktop/papermario-dx/src/effects/,141
935,quizmo_answer.c,/home/matt/Desktop/papermario-dx/src/effects/,39
936,fire_breath.c,/home/matt/Desktop/papermario-dx/src/effects/,224
937,fright_jar.c,/home/matt/Desktop/papermario-dx/src/effects/,221
938,snaking_static.c,/home/matt/Desktop/papermario-dx/src/effects/,207
939,throw_spiny.c,/home/matt/Desktop/papermario-dx/src/effects/,184
940,flower_splash.c,/home/matt/Desktop/papermario-dx/src/effects/,167
941,rising_bubble.c,/home/matt/Desktop/papermario-dx/src/effects/,153
942,floating_rock.c,/home/matt/Desktop/papermario-dx/src/effects/,136
943,bulb_glow.c,/home/matt/Desktop/papermario-dx/src/effects/,260
944,light_rays.c,/home/matt/Desktop/papermario-dx/src/effects/,367
945,tubba_heart_attack.c,/home/matt/Desktop/papermario-dx/src/effects/,348
946,peach_star_beam.c,/home/matt/Desktop/papermario-dx/src/effects/,249
947,quizmo_assistant.c,/home/matt/Desktop/papermario-dx/src/effects/,140
948,effect_3D.c,/home/matt/Desktop/papermario-dx/src/effects/,252
949,energy_orb_wave.c,/home/matt/Desktop/papermario-dx/src/effects/,275
950,ice_pillar.c,/home/matt/Desktop/papermario-dx/src/effects/,177
951,smoke_ring.c,/home/matt/Desktop/papermario-dx/src/effects/,179
952,smoke_impact.c,/home/matt/Desktop/papermario-dx/src/effects/,183
953,flower_trail.c,/home/matt/Desktop/papermario-dx/src/effects/,189
954,gather_energy_pink.c,/home/matt/Desktop/papermario-dx/src/effects/,228
955,purple_ring.c,/home/matt/Desktop/papermario-dx/src/effects/,214
956,hieroglyphs.c,/home/matt/Desktop/papermario-dx/src/effects/,188
957,cloud_trail.c,/home/matt/Desktop/papermario-dx/src/effects/,145
958,recover.c,/home/matt/Desktop/papermario-dx/src/effects/,245
959,smoke_burst.c,/home/matt/Desktop/papermario-dx/src/effects/,144
960,chapter_change.c,/home/matt/Desktop/papermario-dx/src/effects/,306
961,motion_blur_flame.c,/home/matt/Desktop/papermario-dx/src/effects/,280
962,balloon.c,/home/matt/Desktop/papermario-dx/src/effects/,108
963,aura.c,/home/matt/Desktop/papermario-dx/src/effects/,359
964,shape_spell.c,/home/matt/Desktop/papermario-dx/src/effects/,287
965,small_gold_sparkle.c,/home/matt/Desktop/papermario-dx/src/effects/,154
966,shiny_flare.c,/home/matt/Desktop/papermario-dx/src/effects/,131
967,stat_change.c,/home/matt/Desktop/papermario-dx/src/effects/,298
968,flashing_box_shockwave.c,/home/matt/Desktop/papermario-dx/src/effects/,186
969,got_item_outline.c,/home/matt/Desktop/papermario-dx/src/effects/,171
970,effect_86.c,/home/matt/Desktop/papermario-dx/src/effects/,133
971,windy_leaves.c,/home/matt/Desktop/papermario-dx/src/effects/,265
972,something_rotating.c,/home/matt/Desktop/papermario-dx/src/effects/,319
973,firework_rocket.c,/home/matt/Desktop/papermario-dx/src/effects/,337
974,effect_63.c,/home/matt/Desktop/papermario-dx/src/effects/,268
975,spiky_white_aura.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,8
976,sparkles.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,23
977,lightning_bolt.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,4
978,spirit_card.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,78
979,partner_buff.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,34
980,emote.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,25
981,misc_particles.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,23
982,moving_cloud.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,7
983,underwater.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,24
984,snowman_doll.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,118
985,attack_result_text.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,28
986,explosion.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,15
987,effect_46.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,8
988,floating_cloud_puff.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,6
989,quizmo_audience.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,45
990,shattering_stones.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,25
991,effect_65.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,4
992,blast.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,37
993,thunderbolt_ring.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,3
994,steam_burst.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,7
995,firework.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,16
996,static_status.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,12
997,huff_puff_breath.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,14
998,ice_shard.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,11
999,tattle_window.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,3
1000,lens_flare.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,8
1001,ring_blast.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,8
1002,snowflake.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,13
1003,breaking_junk.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,18
1004,drop_leaves.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,12
1005,cold_breath.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,19
1006,sun.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,29
1007,merlin_house_stars.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,15
1008,green_impact.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,9
1009,dust.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,14
1010,disable_x.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,42
1011,whirlwind.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,4
1012,flame.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,70
1013,star_spirits_energy.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,30
1014,damage_stars.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,13
1015,stop_watch.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,10
1016,waterfall.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,4
1017,quizmo_stage.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,104
1018,lil_oink.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,129
1019,lightning.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,43
1020,big_smoke_puff.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,30
1021,sleep_bubble.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,13
1022,effect_75.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,24
1023,radial_shimmer.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,25
1024,music_note.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,28
1025,water_block.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,15
1026,embers.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,10
1027,footprint.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,9
1028,sweat.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,12
1029,water_splash.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,14
1030,chomp_drop.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,10
1031,energy_shockwave.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,10
1032,radiating_energy_orb.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,19
1033,floating_flower.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,13
1034,falling_leaves.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,8
1035,energy_in_out.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,45
1036,stars_spread.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,8
1037,snowfall.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,15
1038,debuff.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,10
1039,gather_magic.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,11
1040,squirt.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,8
1041,ending_decals.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,23
1042,landing_dust.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,43
1043,butterflies.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,42
1044,shockwave.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,11
1045,water_fountain.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,10
1046,damage_indicator.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,50
1047,star.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,14
1048,star_outline.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,11
1049,big_snowflakes.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,13
1050,flower_splash_trail.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,25
1051,confetti.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,13
1052,fire_flower.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,30
1053,stars_orbiting.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,6
1054,quizmo_answer.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,7
1055,fire_breath.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,14
1056,cloud_puff_trail.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,11
1057,fright_jar.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,14
1058,snaking_static.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,6
1059,throw_spiny.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,18
1060,rising_bubble.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,16
1061,floating_rock.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,8
1062,bulb_glow.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,11
1063,light_rays.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,11
1064,tubba_heart_attack.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,12
1065,peach_star_beam.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,77
1066,quizmo_assistant.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,35
1067,effect_3D.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,8
1068,energy_orb_wave.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,14
1069,ice_pillar.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,19
1070,gather_energy_pink.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,15
1071,purple_ring.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,12
1072,hieroglyphs.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,5
1073,recover.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,51
1074,chapter_change.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,45
1075,motion_blur_flame.c,/home/matt/Desktop/papermario-dx/src/effects/gfx/,7
